"Дата";"Регион название";"Больные";"Заражений";"Выздоровлений";"Выздоровлений за день";"Смертей";"Смертей за день";"Заражений за день";"Регион население"
08.06.2020;Рязанская область;17126;29971;12769;598;76;2;445;7850318
08.06.2020;Самарская область;12428;24321;11632;464;261;19;690;22354598
08.06.2020;Санкт-Петербург;72663;138132;61915;1918;3554;220;2052;37463545
08.06.2020;Саратовская область;16755;29741;12725;505;261;2;843;17240650
08.06.2020;Сахалинская область;1338;1889;551;27;0;0;142;3431267
08.06.2020;Свердловская область;32890;59500;26277;905;333;9;1906;30276792
08.06.2020;Севастополь;182;1254;1051;7;21;0;9;3056690
08.06.2020;Смоленская область;14923;24540;9297;360;320;7;756;6645436
08.06.2020;Ставропольский край;11506;23963;11997;423;460;9;598;19604718
08.06.2020;Тамбовская область;13819;25914;12033;330;62;2;458;7234864
08.06.2020;Тверская область;5613;16796;10850;223;333;9;595;8987111
08.06.2020;Томская область;3956;7821;3788;159;77;0;346;7547960
08.06.2020;Тульская область;14472;35302;20456;821;374;9;720;10442985
08.06.2020;Тюменская область;6106;14372;8178;194;88;2;288;10491453
08.06.2020;Удмуртская Республика;3498;7212;3630;92;84;0;158;10591308
08.06.2020;Ульяновская область;16734;24930;8072;333;124;6;734;8726326
08.06.2020;Хабаровский край;9588;19610;9893;157;129;2;472;9298114
08.06.2020;Ханты-Мансийский автономный округ - Югра;17003;27993;10824;820;166;7;1223;11585518
08.06.2020;Челябинская область;13919;28806;14629;678;258;15;868;24451252
08.06.2020;Чеченская Республика;2260;9955;7581;138;114;3;136;10058867
08.06.2020;Чувашская Республика;12904;26601;13573;531;124;2;558;8617819
08.06.2020;Чукотский автономный округ;311;820;502;18;7;0;23;345436
08.06.2020;Ямало-Ненецкий автономный округ;10596;21083;10391;67;96;5;631;3769829
08.06.2020;Ярославская область;16779;27298;10411;484;108;1;427;8859788
15.06.2020;Алтайский край;6897;21571;14512;642;162;8;503;16450560
15.06.2020;Амурская область;5052;8334;3235;161;47;1;322;5588968
15.06.2020;Архангельская область;19071;29099;9862;691;166;11;828;7777217
15.06.2020;Астраханская область;7204;20877;13491;398;182;4;425;7122598
15.06.2020;Белгородская область;8174;25677;17243;615;260;2;532;10849132
15.06.2020;Брянская область;9910;37394;27260;456;224;0;568;8476874
15.06.2020;Владимирская область;11840;26170;13993;407;337;6;391;9648359
15.06.2020;Волгоградская область;20933;35690;14540;588;217;6;733;17648932
15.06.2020;Вологодская область;3270;9535;6161;237;104;3;144;8236823
15.06.2020;Воронежская область;18499;36828;18138;1102;191;8;1423;16336376
15.06.2020;Еврейская автономная область;588;2701;2080;37;33;1;23;1134098
15.06.2020;Забайкальский край;6860;16219;9079;317;280;0;531;7509642
15.06.2020;Ивановская область;13223;26364;12917;898;224;8;600;7102522
15.06.2020;Иркутская область;23439;33495;9852;688;204;20;1306;16829365
15.06.2020;Кабардино-Балкарская Республика;13990;29453;15174;398;289;7;541;6060796
15.06.2020;Калининградская область;7297;15373;7849;234;227;2;220;6962193
15.06.2020;Калужская область;18376;37699;19036;375;287;4;489;7085092
15.06.2020;Камчатский край;7628;11355;3609;123;118;12;301;2208899
15.06.2020;Карачаево-Черкесская Республика;12759;17779;4957;384;63;0;659;3264135
15.06.2020;Кемеровская область (Кузбасс);4604;7934;3281;120;49;0;258;18864139
15.06.2020;Кировская область;5589;19141;13354;451;198;4;322;8982666
15.06.2020;Костромская область;3956;8687;4640;127;91;3;195;4503268
15.06.2020;Краснодарский край;8589;36721;27735;506;397;11;470;39223940
15.06.2020;Красноярский край;31904;49862;17430;475;528;22;1086;20135479
15.06.2020;Курганская область;1388;3182;1794;58;0;0;144;5918759
15.06.2020;Курская область;12878;29831;16786;429;167;4;488;7806659
15.06.2020;Ленинградская область;3842;26612;22596;1104;174;4;411;12696712
15.06.2020;Липецкая область;12121;22575;10378;419;76;3;393;8051407
15.06.2020;Магаданская область;2001;3737;1708;45;28;0;106;1008637
15.06.2020;Москва;540280;1475319;910709;13865;24330;316;8041;87545276
15.06.2020;Московская область;215730;364195;143278;7225;5187;105;4516;52523695
15.06.2020;Мурманская область;9171;29525;20295;359;59;2;485;5274899
15.06.2020;Ненецкий автономный округ;405;634;229;1;0;0;13;307979
15.06.2020;Нижегородская область;49123;104126;53716;1642;1287;30;1560;22643264
15.06.2020;Новгородская область;11790;15694;3772;106;132;8;406;4245332
15.06.2020;Новосибирская область;15069;32986;17472;621;445;15;748;19521943
15.06.2020;Омская область;8091;18404;10144;420;169;2;673;13720567
15.06.2020;Оренбургская область;5515;21048;15444;474;89;3;413;13844040
15.06.2020;Орловская область;13487;27458;13673;494;298;10;569;5230729
15.06.2020;Пензенская область;4824;28502;23450;802;228;3;578;9321585
15.06.2020;Пермский край;6417;20575;13774;414;384;28;449;18361854
15.06.2020;Приморский край;9367;22871;13293;393;211;7;667;13391259
15.06.2020;Псковская область;10101;14331;4097;152;133;0;538;4455822
15.06.2020;Республика Адыгея;3825;10126;6217;216;84;0;230;3173632
15.06.2020;Республика Алтай;1255;2341;1086;50;0;0;165;1526441
15.06.2020;Республика Башкортостан;17909;33106;15071;527;126;0;420;28443051
15.06.2020;Республика Бурятия;6200;16784;10497;330;87;5;346;6891577
15.06.2020;Республика Дагестан;12259;48467;33855;205;2353;32;631;21447195
15.06.2020;Республика Ингушетия;3267;19041;15329;141;445;2;219;3416301
15.06.2020;Республика Калмыкия;2645;9065;6294;119;126;0;64;1927891
15.06.2020;Республика Карелия;3795;6277;2468;115;14;0;207;4357388
15.06.2020;Республика Коми;9961;18089;7932;191;196;0;539;5886111
15.06.2020;Республика Крым;1232;3981;2700;41;49;0;83;13396117
15.06.2020;Республика Марий Эл;1256;17871;16480;455;135;2;304;4776331
15.06.2020;Республика Мордовия;7484;19730;12090;388;156;2;390;5635392
15.06.2020;Республика Саха (Якутия);8029;23713;15523;590;161;3;620;6750310
15.06.2020;Республика Северная Осетия — Алания;2238;25726;23026;142;462;0;221;4912355
15.06.2020;Республика Татарстан;3037;28535;25425;28;73;1;278;27259988
15.06.2020;Республика Тыва;16859;20282;3404;193;19;1;791;2252054
15.06.2020;Республика Хакасия;2414;10200;7703;248;83;3;251;3762591
15.06.2020;Ростовская область;31109;56639;24989;1178;541;23;1053;29543164
15.06.2020;Рязанская область;14333;32601;18168;905;100;5;350;7850318
15.06.2020;Самарская область;13900;28772;14510;346;362;7;521;22354598
15.06.2020;Санкт-Петербург;64962;150536;80320;3786;5254;243;1634;37463545
15.06.2020;Саратовская область;18690;35676;16708;566;278;3;844;17240650
15.06.2020;Сахалинская область;2291;2989;698;4;0;0;195;3431267
15.06.2020;Свердловская область;37215;71768;34129;1352;424;20;1607;30276792
15.06.2020;Севастополь;209;1362;1132;14;21;0;21;3056690
15.06.2020;Смоленская область;16275;28315;11648;407;392;10;417;6645436
15.06.2020;Ставропольский край;12413;28302;15358;489;531;14;672;19604718
15.06.2020;Тамбовская область;14232;29021;14699;440;90;5;421;7234864
15.06.2020;Тверская область;7490;20534;12669;310;375;7;484;8987111
15.06.2020;Томская область;5558;10615;4971;188;86;3;457;7547960
15.06.2020;Тульская область;11266;39959;28197;1286;496;23;633;10442985
15.06.2020;Тюменская область;6968;16997;9923;269;106;2;378;10491453
15.06.2020;Удмуртская Республика;3092;8221;5038;275;91;3;141;10591308
15.06.2020;Ульяновская область;19343;31153;11618;765;192;14;908;8726326
15.06.2020;Хабаровский край;11504;23099;11448;371;147;4;515;9298114
15.06.2020;Ханты-Мансийский автономный округ - Югра;19716;38379;18446;1207;217;7;1717;11585518
15.06.2020;Челябинская область;17076;35963;18513;529;374;18;1167;24451252
15.06.2020;Чеченская Республика;2679;10820;8010;25;131;3;119;10058867
15.06.2020;Чувашская Республика;13524;30302;16633;382;145;5;508;8617819
15.06.2020;Чукотский автономный округ;253;911;651;20;7;0;4;345436
15.06.2020;Ямало-Ненецкий автономный округ;14260;26147;11738;322;149;9;806;3769829
15.06.2020;Ярославская область;15154;29777;14509;793;114;1;317;8859788
22.06.2020;Алтайский край;6928;25198;18064;418;206;4;533;16450560
22.06.2020;Амурская область;6257;10694;4380;182;57;2;311;5588968
22.06.2020;Архангельская область;19018;34924;15627;775;279;23;815;7777217
22.06.2020;Астраханская область;7422;23178;15553;234;203;2;261;7122598
22.06.2020;Белгородская область;7523;29324;21511;581;290;4;503;10849132
22.06.2020;Брянская область;10998;41086;29850;340;238;2;500;8476874
22.06.2020;Владимирская область;11488;28762;16876;346;398;11;360;9648359
22.06.2020;Волгоградская область;21990;40796;18563;528;243;3;725;17648932
22.06.2020;Вологодская область;2805;10543;7620;149;118;1;137;8236823
22.06.2020;Воронежская область;18754;46537;27552;1140;231;5;1361;16336376
22.06.2020;Еврейская автономная область;491;2862;2336;30;35;0;24;1134098
22.06.2020;Забайкальский край;7572;19539;11683;407;284;1;448;7509642
22.06.2020;Ивановская область;11474;30291;18548;562;269;8;533;7102522
22.06.2020;Иркутская область;27739;43021;14956;767;326;15;1473;16829365
22.06.2020;Кабардино-Балкарская Республика;12367;33025;20318;907;340;7;469;6060796
22.06.2020;Калининградская область;6987;16627;9389;188;251;4;134;6962193
22.06.2020;Калужская область;16924;40505;23277;635;304;1;345;7085092
22.06.2020;Камчатский край;8664;13676;4816;265;196;6;338;2208899
22.06.2020;Карачаево-Черкесская Республика;14115;22006;7812;389;79;3;564;3264135
22.06.2020;Кемеровская область (Кузбасс);5679;10225;4486;181;60;2;302;18864139
22.06.2020;Кировская область;4929;21221;16058;385;234;5;279;8982666
22.06.2020;Костромская область;4336;10094;5649;146;109;2;200;4503268
